amd,rcm,padding,matrix_name,partial_gauss,r2mode6,_timestamp,n,rank,z,_runtime,_step,tile_size,max_mode_size,run_id,run_name
True,True,5,ex10hs,6,361582897.0,1718174865.5848029,2547.0,9.0,58264.0,1.6107218265533447,3.0,849.0,849.0,ssh3v0lg,northern-sweep-77
True,True,5,ex10hs,6,-1040721223.0,1718174865.610482,2547.0,1.0,58264.0,1.6364009380340576,4.0,2547.0,2547.0,ssh3v0lg,northern-sweep-77
True,False,5,ex10hs,5,1.0837361320611904e+16,1718174855.1693645,2548.0,47384.0,58221.0,1.5736184120178223,0.0,2.0,13.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,5426592630468100.0,1718174855.4054155,2548.0,33530.0,58221.0,1.8096694946289062,1.0,4.0,13.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,2095907835339396.0,1718174855.540984,2548.0,20838.0,58221.0,1.9452378749847412,2.0,7.0,13.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,509295847597056.0,1718174855.6141572,2548.0,10272.0,58221.0,2.018411159515381,3.0,13.0,13.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,-869203968.0,1718174855.6859694,2548.0,9696.0,58221.0,2.0902233123779297,4.0,14.0,14.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,1218187264.0,1718174855.7264,2548.0,4328.0,58221.0,2.1306538581848145,5.0,26.0,26.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,399216640.0,1718174855.7645504,2548.0,3827.0,58221.0,2.168804407119751,6.0,28.0,28.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,1551072356.0,1718174855.7884765,2548.0,1686.0,58221.0,2.19273042678833,7.0,49.0,49.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,-810840064.0,1718174855.830891,2548.0,1535.0,58221.0,2.235144853591919,8.0,52.0,52.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,952624356.0,1718174855.8662405,2548.0,590.0,58221.0,2.2704944610595703,9.0,91.0,91.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,307575040.0,1718174855.9008355,2548.0,522.0,58221.0,2.3050894737243652,10.0,98.0,98.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,1995236352.0,1718174855.9378126,2548.0,156.0,58221.0,2.342066526412964,11.0,182.0,182.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,-1465085952.0,1718174855.971707,2548.0,141.0,58221.0,2.3759610652923584,12.0,196.0,196.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,764252160.0,1718174855.9985788,2548.0,41.0,58221.0,2.4028327465057373,13.0,364.0,364.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,1964145188.0,1718174856.0250876,2548.0,14.0,58221.0,2.4293415546417236,14.0,637.0,637.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,1847026688.0,1718174856.0627887,2548.0,4.0,58221.0,2.4670426845550537,15.0,1274.0,1274.0,o7cpvkzc,earnest-sweep-76
True,False,5,ex10hs,5,-1201827840.0,1718174856.0938718,2548.0,1.0,58221.0,2.4981257915496826,16.0,2548.0,2548.0,o7cpvkzc,earnest-sweep-76
True,True,5,ex10hs,5,1.46648806098496e+16,1718174844.0630336,2548.0,55120.0,58221.0,1.6763684749603271,0.0,2.0,13.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,1.2414117350520964e+16,1718174844.3061934,2548.0,50714.0,58221.0,1.9195282459259033,1.0,4.0,13.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,8676625540340836.0,1718174844.4810665,2548.0,42398.0,58221.0,2.0944013595581055,2.0,7.0,13.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,3566866351669504.0,1718174844.5702364,2548.0,27184.0,58221.0,2.1835713386535645,3.0,13.0,13.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,-854773504.0,1718174844.6504,2548.0,24926.0,58221.0,2.263734817504883,4.0,14.0,14.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,1073637632.0,1718174844.7018993,2548.0,9458.0,58221.0,2.3152341842651367,5.0,26.0,26.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,-214102016.0,1718174844.7554102,2548.0,8225.0,58221.0,2.3687450885772705,6.0,28.0,28.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,2732288.0,1718174844.7863164,2548.0,2704.0,58221.0,2.399651288986206,7.0,49.0,49.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,-1216901120.0,1718174844.8297436,2548.0,2401.0,58221.0,2.4430785179138184,8.0,52.0,52.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,-1042405120.0,1718174844.8660324,2548.0,784.0,58221.0,2.479367256164551,9.0,91.0,91.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,10929152.0,1718174844.8981962,2548.0,676.0,58221.0,2.511531114578247,10.0,98.0,98.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,125346816.0,1718174844.9268067,2548.0,196.0,58221.0,2.5401415824890137,11.0,182.0,182.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,43716608.0,1718174844.9559002,2548.0,169.0,58221.0,2.56923508644104,12.0,196.0,196.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,501387264.0,1718174844.988609,2548.0,49.0,58221.0,2.6019439697265625,13.0,364.0,364.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,461756672.0,1718174845.022864,2548.0,16.0,58221.0,2.6361989974975586,14.0,637.0,637.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,1847026688.0,1718174845.0525641,2548.0,4.0,58221.0,2.6658990383148193,15.0,1274.0,1274.0,23oz0zpi,radiant-sweep-75
True,True,5,ex10hs,5,-1201827840.0,1718174845.0789428,2548.0,1.0,58221.0,2.692277669906616,16.0,2548.0,2548.0,23oz0zpi,radiant-sweep-75
True,False,5,ex10hs,4,2.7429570845106376e+20,1718174833.2820904,2549.0,1.0,57992.0,1.3248333930969238,0.0,2549.0,2549.0,wh3i9m0i,dutiful-sweep-74
True,True,5,ex10hs,4,2.7429570845106376e+20,1718174823.4520254,2549.0,1.0,57992.0,1.247779369354248,0.0,2549.0,2549.0,v27708oz,curious-sweep-73
True,False,4,ex10hs,7,1.36993096821282e+25,1718174812.9677858,2545.0,28067.0,58237.0,1.2990217208862305,0.0,5.0,509.0,jw4ou5w7,youthful-sweep-72
True,False,4,ex10hs,7,9.199460649375646e+18,1718174812.9918349,2545.0,23.0,58237.0,1.323070764541626,1.0,509.0,509.0,jw4ou5w7,youthful-sweep-72
True,False,4,ex10hs,7,542067361.0,1718174813.0225084,2545.0,1.0,58237.0,1.3537442684173584,2.0,2545.0,2545.0,jw4ou5w7,youthful-sweep-72
True,True,4,ex10hs,7,3.9935436749396096e+25,1718174802.3305094,2545.0,47921.0,58237.0,1.3095433712005615,0.0,5.0,509.0,hi6bpuoz,comfy-sweep-71
True,True,4,ex10hs,7,1.0868927988392776e+19,1718174802.3568082,2545.0,25.0,58237.0,1.3358421325683594,1.0,509.0,509.0,hi6bpuoz,comfy-sweep-71
True,True,4,ex10hs,7,542067361.0,1718174802.3827832,2545.0,1.0,58237.0,1.3618171215057373,2.0,2545.0,2545.0,hi6bpuoz,comfy-sweep-71
True,False,4,ex10hs,6,1.9894770782813716e+20,1718174792.1939125,2546.0,46897.0,58264.0,1.5602695941925049,0.0,2.0,67.0,6k6p1c4h,unique-sweep-70
True,False,4,ex10hs,6,3.824218926410173e+18,1718174792.2475576,2546.0,6502.0,58264.0,1.6139147281646729,1.0,19.0,67.0,6k6p1c4h,unique-sweep-70
True,False,4,ex10hs,6,5.443069913127463e+17,1718174792.2769248,2546.0,2453.0,58264.0,1.6432819366455078,2.0,38.0,67.0,6k6p1c4h,unique-sweep-70
True,False,4,ex10hs,6,9.374419244290675e+16,1718174792.3139646,2546.0,1018.0,58264.0,1.6803216934204102,3.0,67.0,67.0,6k6p1c4h,unique-sweep-70
True,False,4,ex10hs,6,-1608325568.0,1718174792.3431635,2546.0,289.0,58264.0,1.7095205783843994,4.0,134.0,134.0,6k6p1c4h,unique-sweep-70
True,False,4,ex10hs,6,-1770809072.0,1718174792.3744667,2546.0,4.0,58264.0,1.740823745727539,5.0,1273.0,1273.0,6k6p1c4h,unique-sweep-70
True,False,4,ex10hs,6,1506698304.0,1718174792.405956,2546.0,1.0,58264.0,1.772313117980957,6.0,2546.0,2546.0,6k6p1c4h,unique-sweep-70
True,True,4,ex10hs,6,2.8035406732156505e+20,1718174780.9226365,2546.0,55671.0,58264.0,1.6369984149932861,0.0,2.0,67.0,1t69kaps,true-sweep-69
True,True,4,ex10hs,6,2.476480177957946e+19,1718174780.9804087,2546.0,16546.0,58264.0,1.6947705745697021,1.0,19.0,67.0,1t69kaps,true-sweep-69
True,True,4,ex10hs,6,1.8228378045517614e+18,1718174781.0113204,2546.0,4489.0,58264.0,1.725682258605957,2.0,38.0,67.0,1t69kaps,true-sweep-69
True,True,4,ex10hs,6,1.8861802916233997e+17,1718174781.0480516,2546.0,1444.0,58264.0,1.762413501739502,3.0,67.0,67.0,1t69kaps,true-sweep-69
True,True,4,ex10hs,6,-1982694848.0,1718174781.078087,2546.0,361.0,58264.0,1.7924489974975586,4.0,134.0,134.0,1t69kaps,true-sweep-69
True,True,4,ex10hs,6,-1770809072.0,1718174781.1204264,2546.0,4.0,58264.0,1.8347883224487305,5.0,1273.0,1273.0,1t69kaps,true-sweep-69
True,True,4,ex10hs,6,1506698304.0,1718174781.1678882,2546.0,1.0,58264.0,1.8822500705718994,6.0,2546.0,2546.0,1t69kaps,true-sweep-69
True,False,4,ex10hs,5,8.013547980352078e+23,1718174771.208079,2547.0,39496.0,58221.0,1.4903090000152588,0.0,3.0,283.0,8b9ewmns,sparkling-sweep-68
True,False,4,ex10hs,5,1.3697389047475068e+23,1718174771.3159022,2547.0,16329.0,58221.0,1.5981321334838867,1.0,9.0,283.0,8b9ewmns,sparkling-sweep-68
True,False,4,ex10hs,5,2.445776651007797e+18,1718174771.3419223,2547.0,69.0,58221.0,1.6241521835327148,2.0,283.0,283.0,8b9ewmns,sparkling-sweep-68
True,False,4,ex10hs,5,361582897.0,1718174771.3676236,2547.0,9.0,58221.0,1.6498534679412842,3.0,849.0,849.0,8b9ewmns,sparkling-sweep-68
True,False,4,ex10hs,5,-1040721223.0,1718174771.3953097,2547.0,1.0,58221.0,1.677539587020874,4.0,2547.0,2547.0,8b9ewmns,sparkling-sweep-68
True,True,4,ex10hs,5,1.458738530724934e+24,1718174760.7850766,2547.0,53288.0,58221.0,1.4271955490112305,0.0,3.0,283.0,ms94sveh,woven-sweep-67
True,True,4,ex10hs,5,7.31410657682143e+23,1718174760.89761,2547.0,37733.0,58221.0,1.5397288799285889,1.0,9.0,283.0,ms94sveh,woven-sweep-67
True,True,4,ex10hs,5,3.3704559141487416e+18,1718174760.927018,2547.0,81.0,58221.0,1.5691368579864502,2.0,283.0,283.0,ms94sveh,woven-sweep-67
True,True,4,ex10hs,5,361582897.0,1718174760.9569914,2547.0,9.0,58221.0,1.5991103649139404,3.0,849.0,849.0,ms94sveh,woven-sweep-67
True,True,4,ex10hs,5,-1040721223.0,1718174760.9840782,2547.0,1.0,58221.0,1.626197099685669,4.0,2547.0,2547.0,ms94sveh,woven-sweep-67
True,False,4,ex10hs,4,1.0541170789401616e+16,1718174750.3834894,2548.0,46732.0,57992.0,1.7615783214569092,0.0,2.0,13.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,5014580674199616.0,1718174750.6219668,2548.0,32232.0,57992.0,2.0000557899475098,1.0,4.0,13.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,2047509286345744.0,1718174750.765321,2548.0,20596.0,57992.0,2.1434099674224854,2.0,7.0,13.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,484613554323600.0,1718174750.8460572,2548.0,10020.0,57992.0,2.2241461277008057,3.0,13.0,13.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,371501312.0,1718174750.9166684,2548.0,9610.0,57992.0,2.29475736618042,4.0,14.0,14.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,1680122880.0,1718174750.9557788,2548.0,4252.0,57992.0,2.3338677883148193,5.0,26.0,26.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,-1768615936.0,1718174750.9978018,2548.0,3809.0,57992.0,2.3758907318115234,6.0,28.0,28.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,2027152.0,1718174751.028404,2548.0,1676.0,57992.0,2.4064929485321045,7.0,49.0,49.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,-592605184.0,1718174751.0752718,2548.0,1519.0,57992.0,2.4533607959747314,8.0,52.0,52.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,487388944.0,1718174751.1116526,2548.0,588.0,57992.0,2.489741563796997,9.0,91.0,91.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,307575040.0,1718174751.1471183,2548.0,522.0,57992.0,2.525207281112671,10.0,98.0,98.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,1995236352.0,1718174751.176399,2548.0,156.0,57992.0,2.554487943649292,11.0,182.0,182.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,-1465085952.0,1718174751.2072418,2548.0,141.0,57992.0,2.5853307247161865,12.0,196.0,196.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,764252160.0,1718174751.2362618,2548.0,41.0,57992.0,2.6143507957458496,13.0,364.0,364.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,1964145188.0,1718174751.2631404,2548.0,14.0,57992.0,2.6412293910980225,14.0,637.0,637.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,1847026688.0,1718174751.2925375,2548.0,4.0,57992.0,2.670626401901245,15.0,1274.0,1274.0,7v9k52sk,cosmic-sweep-66
True,False,4,ex10hs,4,-1201827840.0,1718174751.3222542,2548.0,1.0,57992.0,2.700343132019043,16.0,2548.0,2548.0,7v9k52sk,cosmic-sweep-66
True,True,4,ex10hs,4,1.46702021667721e+16,1718174739.4855628,2548.0,55130.0,57992.0,1.5350186824798584,0.0,2.0,13.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,1.2332005220391844e+16,1718174739.748967,2548.0,50546.0,57992.0,1.7984228134155273,1.0,4.0,13.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,8905685198123844.0,1718174739.8946955,2548.0,42954.0,57992.0,1.9441514015197754,2.0,7.0,13.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,3591050209338384.0,1718174739.9744759,2548.0,27276.0,57992.0,2.0239317417144775,3.0,13.0,13.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,-323869696.0,1718174740.049782,2548.0,25044.0,57992.0,2.0992379188537598,4.0,14.0,14.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,64372736.0,1718174740.0926557,2548.0,9488.0,57992.0,2.1421115398406982,5.0,26.0,26.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,267751424.0,1718174740.1338584,2548.0,8221.0,57992.0,2.183314323425293,6.0,28.0,28.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,2732288.0,1718174740.1599839,2548.0,2704.0,57992.0,2.209439754486084,7.0,49.0,49.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,-1216901120.0,1718174740.2025898,2548.0,2401.0,57992.0,2.2520456314086914,8.0,52.0,52.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,-1042405120.0,1718174740.2355194,2548.0,784.0,57992.0,2.284975290298462,9.0,91.0,91.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,10929152.0,1718174740.2687035,2548.0,676.0,57992.0,2.318159341812134,10.0,98.0,98.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,125346816.0,1718174740.2963998,2548.0,196.0,57992.0,2.345855712890625,11.0,182.0,182.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,43716608.0,1718174740.3236032,2548.0,169.0,57992.0,2.373059034347534,12.0,196.0,196.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,501387264.0,1718174740.3484473,2548.0,49.0,57992.0,2.3979032039642334,13.0,364.0,364.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,461756672.0,1718174740.374041,2548.0,16.0,57992.0,2.423496961593628,14.0,637.0,637.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,1847026688.0,1718174740.3983736,2548.0,4.0,57992.0,2.447829484939575,15.0,1274.0,1274.0,sobr51fo,devoted-sweep-65
True,True,4,ex10hs,4,-1201827840.0,1718174740.425862,2548.0,1.0,57992.0,2.47531795501709,16.0,2548.0,2548.0,sobr51fo,devoted-sweep-65
True,False,7,ex10,7,4.125727261230515e+23,1718174729.0999198,2410.0,45888.0,56351.0,1.5177538394927979,0.0,2.0,241.0,llw38e0l,effortless-sweep-64
True,False,7,ex10,7,1.389350976918255e+23,1718174729.2747645,2410.0,26629.0,56351.0,1.692598581314087,1.0,5.0,241.0,llw38e0l,effortless-sweep-64
True,False,7,ex10,7,3.775233028595752e+22,1718174729.3636029,2410.0,13881.0,56351.0,1.7814369201660156,2.0,10.0,241.0,llw38e0l,effortless-sweep-64
True,False,7,ex10,7,1.4491026742996815e+18,1718174729.3866599,2410.0,86.0,56351.0,1.8044939041137695,3.0,241.0,241.0,llw38e0l,effortless-sweep-64
True,False,7,ex10,7,-1277154240.0,1718174729.4081364,2410.0,23.0,56351.0,1.8259704113006592,4.0,482.0,482.0,llw38e0l,effortless-sweep-64
True,False,7,ex10,7,-1752208752.0,1718174729.4333665,2410.0,4.0,56351.0,1.8512005805969238,5.0,1205.0,1205.0,llw38e0l,effortless-sweep-64
True,False,7,ex10,7,1581099584.0,1718174729.4649062,2410.0,1.0,56351.0,1.8827402591705322,6.0,2410.0,2410.0,llw38e0l,effortless-sweep-64
True,True,7,ex10,7,5.564501885307127e+23,1718174717.7828763,2410.0,53292.0,56351.0,1.527421236038208,0.0,2.0,241.0,p2qzzp5j,fearless-sweep-63
True,True,7,ex10,7,4.193071696263773e+23,1718174717.9636574,2410.0,46261.0,56351.0,1.7082023620605469,1.0,5.0,241.0,p2qzzp5j,fearless-sweep-63
True,True,7,ex10,7,2.120127781417578e+23,1718174718.0569706,2410.0,32895.0,56351.0,1.8015155792236328,2.0,10.0,241.0,p2qzzp5j,fearless-sweep-63
True,True,7,ex10,7,1.95930594145441e+18,1718174718.078488,2410.0,100.0,56351.0,1.823033094406128,3.0,241.0,241.0,p2qzzp5j,fearless-sweep-63
True,True,7,ex10,7,-623950784.0,1718174718.1005023,2410.0,25.0,56351.0,1.8450472354888916,4.0,482.0,482.0,p2qzzp5j,fearless-sweep-63
True,True,7,ex10,7,-1752208752.0,1718174718.1227093,2410.0,4.0,56351.0,1.8672542572021484,5.0,1205.0,1205.0,p2qzzp5j,fearless-sweep-63
True,True,7,ex10,7,1581099584.0,1718174718.1456296,2410.0,1.0,56351.0,1.8901746273040771,6.0,2410.0,2410.0,p2qzzp5j,fearless-sweep-63
True,False,7,ex10,6,1.9641889444618332e+20,1718174701.8798232,2411.0,1.0,55818.0,1.0661470890045166,0.0,2411.0,2411.0,to4b86k7,colorful-sweep-62
True,True,7,ex10,6,1.9641889444618332e+20,1718174686.4797199,2411.0,1.0,55818.0,1.1348309516906738,0.0,2411.0,2411.0,py67o76p,different-sweep-61
True,False,7,ex10,5,1.848509825567537e+20,1718174676.4374099,2412.0,45205.0,55531.0,1.478477954864502,0.0,2.0,67.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,1.3283111464472019e+20,1718174676.7186885,2412.0,38320.0,55531.0,1.7597565650939941,1.0,3.0,67.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,8.72673360962535e+19,1718174676.9330363,2412.0,31060.0,55531.0,1.974104404449463,2.0,4.0,67.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,4.8399138734647796e+19,1718174677.0770335,2412.0,23131.0,55531.0,2.1181015968322754,3.0,6.0,67.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,2.1503289350790357e+19,1718174677.1749485,2412.0,15418.0,55531.0,2.2160165309906006,4.0,9.0,67.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,1.197352601725924e+19,1718174677.250784,2412.0,11505.0,55531.0,2.2918519973754883,5.0,12.0,67.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,4.665945027498578e+18,1718174677.3022938,2412.0,7182.0,55531.0,2.3433618545532227,6.0,18.0,67.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,6.589532212066796e+17,1718174677.3302913,2412.0,2699.0,55531.0,2.371359348297119,7.0,36.0,67.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,7.857432175316546e+16,1718174677.3637173,2412.0,932.0,55531.0,2.404785394668579,8.0,67.0,67.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,218850304.0,1718174677.3908215,2412.0,252.0,55531.0,2.431889533996582,9.0,134.0,134.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,-1766616540.0,1718174677.4138007,2412.0,118.0,55531.0,2.454868793487549,10.0,201.0,201.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,602083328.0,1718174677.4378204,2412.0,69.0,55531.0,2.478888511657715,11.0,268.0,268.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,-2072969216.0,1718174677.467533,2412.0,32.0,55531.0,2.508601188659668,12.0,402.0,402.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,-363794972.0,1718174677.488826,2412.0,14.0,55531.0,2.5298941135406494,13.0,603.0,603.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,-562294784.0,1718174677.5107837,2412.0,9.0,55531.0,2.551851749420166,14.0,804.0,804.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,1956062208.0,1718174677.5359657,2412.0,4.0,55531.0,2.577033758163452,15.0,1206.0,1206.0,af6bskrn,dark-sweep-60
True,False,7,ex10,5,-765685760.0,1718174677.5610387,2412.0,1.0,55531.0,2.602106809616089,16.0,2412.0,2412.0,af6bskrn,dark-sweep-60
True,True,7,ex10,5,2.50362286773269e+20,1718174666.1105995,2412.0,52609.0,55531.0,1.5258355140686035,0.0,2.0,67.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,2.3344051936060817e+20,1718174666.4149141,2412.0,50800.0,55531.0,1.8301501274108887,1.0,3.0,67.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,2.0530159423594447e+20,1718174666.6659853,2412.0,47640.0,55531.0,2.081221342086792,2.0,4.0,67.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,1.6475423312314384e+20,1718174666.8208091,2412.0,42677.0,55531.0,2.2360451221466064,3.0,6.0,67.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,1.0825560173366523e+20,1718174666.9273565,2412.0,34594.0,55531.0,2.342592477798462,4.0,9.0,67.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,6.730417786289035e+19,1718174667.007835,2412.0,27277.0,55531.0,2.4230709075927734,5.0,12.0,67.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,2.386315315147408e+19,1718174667.0636783,2412.0,16242.0,55531.0,2.478914260864258,6.0,18.0,67.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,1.819590710465423e+18,1718174667.0972147,2412.0,4485.0,55531.0,2.512450695037842,7.0,36.0,67.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,1.519353460251671e+17,1718174667.1308181,2412.0,1296.0,55531.0,2.5460541248321533,8.0,67.0,67.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,-1566579712.0,1718174667.1569333,2412.0,324.0,55531.0,2.572169303894043,9.0,134.0,134.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,-1377320704.0,1718174667.1816602,2412.0,144.0,55531.0,2.596896171569824,10.0,201.0,201.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,-1971351552.0,1718174667.2055895,2412.0,81.0,55531.0,2.6208255290985107,11.0,268.0,268.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,-1214315520.0,1718174667.2317693,2412.0,36.0,55531.0,2.647005319595337,12.0,402.0,402.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,489015552.0,1718174667.2553823,2412.0,16.0,55531.0,2.6706182956695557,13.0,603.0,603.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,-562294784.0,1718174667.2791364,2412.0,9.0,55531.0,2.6943724155426025,14.0,804.0,804.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,1956062208.0,1718174667.3022616,2412.0,4.0,55531.0,2.7174975872039795,15.0,1206.0,1206.0,59x99o1h,effortless-sweep-59
True,True,7,ex10,5,-765685760.0,1718174667.3250597,2412.0,1.0,55531.0,2.740295648574829,16.0,2412.0,2412.0,59x99o1h,effortless-sweep-59
True,False,7,ex10,4,1.8661380176549842e+20,1718174655.565708,2413.0,6669.0,55192.0,1.127676010131836,0.0,19.0,127.0,kh0rbhe3,classic-sweep-58
True,False,7,ex10,4,3.219451328711723e+17,1718174655.5915565,2413.0,277.0,55192.0,1.15352463722229,1.0,127.0,127.0,kh0rbhe3,classic-sweep-58
True,False,7,ex10,4,-1755532807.0,1718174655.6175516,2413.0,1.0,55192.0,1.1795196533203125,2.0,2413.0,2413.0,kh0rbhe3,classic-sweep-58
True,True,7,ex10,4,9.329016606321626e+20,1718174645.3505123,2413.0,14911.0,55192.0,1.2324423789978027,0.0,19.0,127.0,n8bee4tt,decent-sweep-57
True,True,7,ex10,4,5.4681035411518515e+17,1718174645.376671,2413.0,361.0,55192.0,1.258601188659668,1.0,127.0,127.0,n8bee4tt,decent-sweep-57
True,True,7,ex10,4,-1755532807.0,1718174645.400576,2413.0,1.0,55192.0,1.2825062274932861,2.0,2413.0,2413.0,n8bee4tt,decent-sweep-57
True,False,6,ex10,7,2.186761665523738e+20,1718174635.195379,2409.0,38013.0,56351.0,1.4581899642944336,0.0,3.0,73.0,l6hoy0js,cosmic-sweep-56
True,False,6,ex10,7,2.38241248708517e+19,1718174635.2806141,2409.0,12547.0,56351.0,1.5434250831604004,1.0,11.0,73.0,l6hoy0js,cosmic-sweep-56
True,False,6,ex10,7,1.4740923692939113e+18,1718174635.3109622,2409.0,3121.0,56351.0,1.5737731456756592,2.0,33.0,73.0,l6hoy0js,cosmic-sweep-56
True,False,6,ex10,7,9.855626353648496e+16,1718174635.34452,2409.0,807.0,56351.0,1.6073310375213623,3.0,73.0,73.0,l6hoy0js,cosmic-sweep-56
True,False,6,ex10,7,-647622647.0,1718174635.3683362,2409.0,95.0,56351.0,1.6311471462249756,4.0,219.0,219.0,l6hoy0js,cosmic-sweep-56
True,False,6,ex10,7,1210876649.0,1718174635.3919728,2409.0,9.0,56351.0,1.6547837257385254,5.0,803.0,803.0,l6hoy0js,cosmic-sweep-56
